curve_id;x;y
998;5.29000175;75.86073283
999;44.23768501;65.58476202
1000;29.04159519;111.45313781
1001;68.59496739;101.93204663
1002;107.74172527;37.31722492
1003;92.39469607;82.96746226
1004;22.19870370;73.67267439
1005;61.11185694;8.55238416
1006;45.59390882;54.10394857
1007;84.81941096;44.55081419
1008;14.02586111;89.52268909
1009;109.08356353;80.59515090
1010;92.95676393;70.43228866
1011;78.00489457;61.79278400
1012;7.04012988;106.59595055
1013;46.96814680;42.60309658
1014;85.93088191;32.65005760
1015;15.18080541;22.78481132
1016;109.63292380;68.31105664
1017;39.12199911;113.90598069
1018;23.50702795;104.18060671
1019;7.93295902;39.83461184
1020;102.62223655;30.49294010
1021;31.75808731;75.52316436
1022;71.32826708;11.42927436
1023;110.69430014;111.60180336
1024;40.34580763;102.22918391
1025;79.18644412;37.04535059
1026;9.35417450;83.35797231
1027;103.37778966;18.22836712
1028;32.83238566;63.78896676
1029;17.19602173;109.14068918
1030;111.73696343;99.49805945
1031;40.75506863;34.58056508
1032;25.73368371;25.71543550
1033;65.30645739;71.18839826
1034;104.59049114;6.49700455
1035;88.59049056;51.71049082
1036;73.12388372;97.01693342
1037;57.84626824;32.86399245
1038;97.05837185;78.09108456
1039;81.38170576;68.40458434
1040;65.73544150;58.81648157
1041;105.51948502;49.70092545
1042;90.06620643;40.22509699
1043;19.28297407;85.48387682
1044;58.49049697;20.73558284
1045;43.67753554;66.95076512
1046;27.77157300;111.79960940
1047;66.76221488;47.02234067
1048;106.30793814;37.63330755
1049;91.00011385;83.24571147
1050;20.44169282;18.79905597
1051;114.87394237;64.28012878
1052;43.97698794;54.27390317
1053;83.42958144;99.79742052
1054;12.92614593;90.22842511
1055;107.12589130;25.32376521
1056;36.84629774;71.15240527
1057;76.12934540;61.60475694
1058;5.53729434;106.83683185
1059;44.80724184;42.14356840
1060;29.11366431;32.53791068
1061;68.62672646;22.91588186
1062;108.67623363;69.09977540
1063;92.37041516;114.05144687
1064;22.27417816;104.80403870
1065;6.48324207;39.84486310
1066;101.32708669;85.91695399
1067;30.00687582;75.61002123
1068;70.14387261;66.52498131
1069;54.30396078;56.94514569
1070;93.91154820;47.43653206
1071;23.31625361;92.92717260
1072;62.21654784;83.03629462
1073;46.79820076;73.43840497
1074;86.60965761;64.24869195
1075;15.58664673;54.26975356
1076;109.71735476;99.46019591
1077;94.74059217;35.40248678
1078;78.72888960;25.34542649
1079;8.72697247;16.65164452
1080;47.43790421;6.18921678
1081;87.22083825;52.15192273
1082;71.52020427;97.20583961
1083;56.25522458;87.92398860
1084;95.84978657;78.76979178
1085;80.14261391;13.98945839
1086;9.52737462;114.25547827
1087;104.62811593;105.38751367
1088;88.00631845;39.97461404
1089;72.44197431;30.23908260
1090;57.09420033;20.96591164
1091;96.49953650;11.22893197
1092;25.68079715;56.64121790
1093;65.23717976;47.12918357
1094;104.66658898;92.67071847
1095;34.07367809;28.09372568
1096;18.69249874;18.79884412
1097;112.78148661;8.76653256
1098;42.50491918;54.69038360
1099;26.97121828;100.01708602
1100;10.95340510;35.12356399
1101;105.63948505;25.82280933
1102;34.88018666;16.04671510
1103;74.56887060;6.76107919
1104;113.41848699;51.63633745
1105;98.75472342;97.96376193
1106;27.45067666;87.58533200
1107;12.11086029;78.34758321
1108;106.43641594;68.70909207
1109;36.43011322;59.64787564
1110;75.87751837;50.20062086
1111;5.36148299;95.61529537
1112;44.06557055;30.32571470
1113;28.63623849;76.04766188
1114;13.35019770;11.59190482
1115;52.63430941;111.89576929
1116;37.36581712;102.65417459
1117;21.08681554;37.50546025
1118;61.11043228;83.53218413
1119;100.11710482;73.44810083
1120;29.90043102;64.27928847
1121;13.71493277;109.14570389
1122;53.42539943;44.93610028
1123;93.13143932;35.58063235
1124;22.11647870;80.39805420
1125;6.42319627;70.97877190
1126;46.13395531;61.74578769
1127;30.58582014;107.16438699
1128;15.32136436;42.75971083
1129;54.63697037;88.46115237
1130;93.99121713;23.55015970
1131;23.34098354;14.08810857
1132;8.40955313;60.08378076
1133;102.28595223;49.95073179
1134;86.77617793;40.44632233
1135;71.05239184;85.83235338
1136;110.17013967;75.86724201
1137;39.70366167;66.39040395
1138;78.92711726;56.68860186
1139;8.44350484;102.19610713
1140;48.27482260;93.05533508
1141;87.34119463;83.12620169
1142;17.03507322;73.81487220
1143;56.36195859;63.97123495
1144;96.07852746;110.03008189
1145;79.98337557;99.75708548
1146;64.73019171;90.51376831
1147;49.45338464;81.38148135
1148;88.52157077;71.44400604
1149;72.83299243;6.74119509
1150;112.03536842;51.98350727
1151;96.89355689;42.90180738
1152;26.16674299;88.10961592
1153;65.18532759;23.27196464
1154;104.52134474;13.60712903
1155;89.56949044;114.50475154
1156;73.77268320;49.82581607
1157;113.29201374;40.62069442
1158;42.45450817;85.58012051
1159;27.07095792;76.32354162
1160;66.84372250;66.86966088
1161;51.12243741;112.07773701
1162;35.45700135;47.50135249
1163;74.72127577;38.03743450
1164;114.38978906;28.35979550
1165;98.67371758;18.78460420
1166;28.00766200;9.27517439
1167;66.92026618;54.05707505
1168;51.94069843;100.09483461
1169;36.69877327;90.90193332
1170;21.05248458;26.38647396
1171;60.22517540;71.55824131
1172;44.44180256;6.69885734
1173;84.37577612;107.55523136
1174;68.61724114;42.92852639
1175;52.76078395;33.12285667
1176;37.53326513;23.91179047
1177;21.57822404;68.82187809
1178;61.36875886;114.87506456
1179;100.55664727;49.89491591
1180;30.08547538;95.33990869
1181;69.48042342;85.97858842
1182;108.84792735;21.27960129
1183;93.18618741;11.57810321
1184;77.30701176;111.75967339
1185;62.20402977;47.62024165
1186;101.59384100;93.24458231
1187;31.11328402;28.53225310
1188;70.46697399;19.00492325
1189;54.78947389;64.20068200
1190;39.15449492;54.82674658
1191;23.81798160;100.64942953
1192;8.33979155;90.83959084
1193;48.08000571;26.71672070
1194;31.76133048;71.65147684
1195;16.13264269;6.81853697
1196;56.03290400;52.77896899
1197;95.58652755;98.32956878
1198;24.23085139;32.84711364
1199;9.19570430;23.95786850
1200;48.03281973;13.78093619
1201;33.04222792;114.67132508
1202;72.13937668;104.90094480
1203;56.60090755;40.52809790
1204;40.98838453;30.81736537
1205;25.93148632;21.62397635
1206;9.94918427;66.77533379
1207;49.29029353;57.17440515
1208;88.81068484;47.76602444
1209;72.65546337;37.61561394
1210;57.86787400;28.71913845
1211;96.74017203;73.62744337
1212;81.64893363;9.72427997
1213;65.67692162;54.67212305
1214;105.70737536;45.57047308
1215;34.94268604;90.89158177
1216;19.53452286;81.65945764
1217;58.97600907;71.98687044
1218;98.53604714;7.59239484
1219;27.32484646;52.34247245
1220;12.24382305;43.30516301
1221;51.64318783;33.69813492
1222;35.49932557;78.61558316
1223;20.45324780;14.62055960
1224;59.36121930;59.40696115
1225;98.92678159;50.26274227
1226;83.18707685;40.26353792
1227;67.62376244;85.94914748
1228;52.21308709;76.36610777
1229;36.71720634;67.01820975
1230;75.92711448;57.12410893
1231;5.22965199;47.70617666
1232;44.81104006;93.19208643
1233;29.54298808;28.84758429
1234;69.06361696;19.24320284
1235;108.05176987;9.50924997
1236;92.60685252;110.00057103
1237;76.97097700;100.21021798
1238;6.82167242;91.15752241
1239;45.88092152;26.26008041
1240;85.39218192;71.71661885
1241;69.57710005;7.06623760
1242;54.21607823;107.63852712
1243;38.39895098;97.86436261
1244;78.03296140;33.69681363
1245;62.22403430;78.63695830
1246;102.23527132;69.71985972
1247;86.54357029;5.15941342
1248;70.14292802;49.73386126
1249;55.04854971;40.55499793
1250;94.22733830;85.85073246
1251;24.27954429;76.83456218
1252;8.09971506;66.63065879
1253;102.93343970;57.51026094
1254;87.18191685;102.94193525
1255;72.11452925;93.61230120
1256;55.81589527;28.66263608
1257;95.55112680;19.31047125
1258;79.71262702;64.33448256
1259;64.43314237;110.19930364
1260;103.57045458;100.32726671
1261;32.98561706;35.65907675
1262;72.79930241;26.56955812
1263;112.14084127;16.97867242
1264;96.67354825;7.55637275
1265;25.70414160;107.55002564
1266;10.48040938;43.37169602
1267;49.57533174;33.37109006
1268;33.92501361;78.81030533
1269;73.62418146;69.66060290
1270;57.85669996;114.67797702
1271;97.26755845;50.08897352
1272;26.68708722;40.76217625
1273;10.86764148;85.89237634
1274;50.59474605;21.39390489
1275;90.25739890;67.28703300
1276;19.54814995;57.56724255
1277;113.93348909;48.06950034
1278;98.61413006;38.72129692
1279;28.02609256;83.99601061
1280;67.02982128;19.14452888
1281;51.39477649;64.67010395
1282;90.85310566;110.05138763
1283;20.53932450;100.58108288
1284;114.75289396;36.01444897
1285;99.32005597;81.69947746
1286;83.61043885;71.85636232
1287;13.13189237;62.27499950
1288;52.50119083;107.91046947
1289;36.54063325;97.68992074
1290;21.07399362;88.41246715
1291;5.74370908;23.96404745
1292;99.99538013;69.21717562
1293;29.91516171;5.20363463
1294;68.70178740;105.00808065
1295;53.41622882;95.66568513
1296;92.93753312;86.13635876
1297;77.31601006;21.65987012
1298;6.93641182;12.26455659
1299;101.51074034;112.72761396
1300;30.90453634;48.37912609
1301;70.16787170;38.60244480
1302;54.54365140;84.05012575
1303;39.07917844;19.71748783
1304;23.42908287;64.83892883
1305;62.41813571;54.88451902
1306;102.20331602;45.79434049
1307;31.50378520;35.93541351
1308;70.95618595;26.56159908
1309;110.02380429;71.67346937
1310;39.94339865;62.41131771
1311;79.35438305;52.76934782
1312;63.87788683;43.48546885
1313;102.79273631;88.40975122
1314;32.44243067;79.01552771
1315;17.20500134;69.90965847
1316;56.61653392;60.24516103
1317;41.06774623;50.84466888
1318;24.96003124;95.68736694
1319;65.00035828;31.73513230
1320;104.12102585;76.68043003
1321;88.27444445;12.00407619
1322;72.85139020;57.70046333
1323;112.28227269;103.08140484
1324;42.20102301;38.90253062
1325;25.97279700;28.83361718
1326;65.20272632;18.91162154
1327;50.18386883;10.04849482
1328;89.32026527;55.11384185
1329;73.84243869;45.66087851
1330;113.92100130;91.85242165
1331;42.58476606;26.53912987
1332;82.26626760;72.28180489
1333;11.25296839;62.15597178
1334;50.84781011;52.87204292
1335;34.95593409;97.82958985
1336;19.98862865;88.94860611
1337;113.43139687;78.59613291
1338;43.72858684;69.76952493
1339;83.22329235;60.22265099
1340;12.71052564;50.93525983
1341;52.07230020;96.13907157
1342;91.18669309;31.22494345
1343;75.96160844;77.16815249
1344;60.02723132;12.09421490
1345;44.95124561;58.13461965
1346;84.16311313;48.43151640
1347;13.70456498;38.88394096
1348;52.90146464;28.98223669
1349;92.78252711;19.94318824
1350;76.32307698;9.60577359
1351;61.48070873;110.62470313
1352;100.29359263;100.34943653
1353;30.44737788;91.78251049
1354;68.88693164;26.16538856
1355;108.64321356;71.98939388
1356;93.07108745;62.35892734
1357;77.49514151;52.58228693
1358;6.94236739;43.41785053
1359;101.24620890;33.65439649
1360;86.16128580;24.63321325
1361;15.94608762;70.40620246
1362;109.73189546;5.39981486
1363;93.96074349;50.50971236
1364;23.99986853;41.53993370
1365;8.14445675;86.51428097
1366;47.36250372;76.96371740
1367;31.68877055;67.13408645
1368;71.34822858;112.99665061
1369;110.60918597;103.21331174
1370;95.29809296;93.82476402
1371;79.52883572;84.14769078
1372;63.86489295;19.47469659
1373;103.33948898;64.98269150
1374;32.94151612;55.37869150
1375;72.12783717;100.85937823
1376;56.84804852;91.58717656
1377;41.60232955;27.34409300
1378;24.85776929;71.67765550
1379;9.55798697;62.29746594
1380;49.19071273;52.77659369
1381;88.55539438;98.29323131
1382;18.22196126;88.88896579
1383;112.79234747;24.57307688
1384;42.26403866;15.06668627
1385;26.45065436;5.23921768
1386;10.89302306;50.46795548
1387;105.12459067;41.08423078
1388;34.94823654;86.82800971
1389;19.30412568;22.14124556
1390;58.50214415;12.36111401
1391;98.02301481;113.01960480
1392;27.68211387;48.67195205
1393;66.97542513;93.94110403
1394;106.32127649;84.32875621
1395;35.48777279;74.48097652
1396;19.49994653;64.59763525
1397;59.67247664;55.67501967
1398;43.94224463;100.90348527
1399;28.22418831;91.26421318
1400;67.75028532;27.01295657
1401;106.97724670;16.98498491
1402;92.10380709;8.13630470
1403;21.22607302;108.36746771
1404;60.29449365;43.34999239
1405;99.97619598;34.06705330
1406;30.00136856;25.21956725
1407;68.51913970;14.68320393
1408;108.12028207;5.34188670
1409;37.36510794;105.62645680
1410;21.76983612;95.99129785
1411;61.24210649;31.47412657
1412;100.42387593;76.74209427
1413;85.02746688;67.27081280
1414;14.31034643;57.51726765
1415;109.05499728;103.49718014
1416;93.34213397;93.52867117
1417;22.92018831;29.27871817
1418;7.19282657;74.54869857
1419;101.30085762;9.80402322
1420;30.93809666;55.19680118
1421;15.92310618;101.50259803
1422;55.44660563;91.95885569
1423;94.28484207;81.90369213
1424;78.95669670;72.53063498
1425;63.40815559;62.96083477
1426;47.90842812;108.32451631
1427;32.17471634;98.60248447
1428;16.53830145;89.19126407
1429;111.31121357;79.71915617
1430;40.96078444;15.47067629
1431;24.91489105;5.50117386
1432;9.40329301;51.01777767
1433;48.24934605;95.76997499
1434;33.62174358;87.23181677
1435;72.67517352;77.11604308
1436;57.23206485;68.06995672
1437;96.24691352;58.14726977
1438;80.72085484;48.26442858
1439;65.31268269;94.03090098
1440;49.33969556;84.05554051
1441;88.80968691;19.52682229
1442;73.38925086;9.97389607
1443;112.79547283;55.41248872
1444;42.07922936;100.82535737
1445;26.96340425;36.71500356
1446;11.20154476;27.06188591
1447;106.31950480;18.00210393
1448;35.14183765;7.91486223
1449;74.69574103;108.74885201
1450;58.88616048;98.84389423
1451;43.38898990;34.23513048
1452;28.13985632;80.23822556
1453;67.34744105;15.34742106
1454;106.54171356;5.49401952
1455;90.95861677;105.89746762
1456;20.11038490;41.22073724
1457;114.73094692;86.65231980
1458;99.54822485;22.47760118
1459;28.69238195;12.65681056
1460;68.02806866;113.18155584
1461;52.78155764;103.73236121
1462;36.74008708;93.88623059
1463;21.38492795;29.32697353
1464;5.34107016;74.39177780
1465;100.02262186;65.22044821
1466;84.76309955;55.87633836
1467;14.46742803;101.65614148
1468;53.60565138;91.93078389
1469;92.60308217;81.86643440
1470;77.66413963;17.79052793
1471;61.78320611;63.00753152
1472;101.09630022;53.12075233
1473;85.45647711;98.79539766
1474;69.68836178;88.99998012
1475;109.47533417;24.91188443
1476;39.10610562;70.35719597
1477;78.21712083;60.46580699
1478;62.84330690;51.25096280
1479;102.06829031;41.26852145
1480;32.01550454;87.22980715
1481;70.86202037;77.30318987
1482;110.60557421;13.13630229
1483;94.95596300;58.45667045
1484;79.58917883;49.08012590
1485;63.22334635;38.71950582
1486;103.08622935;29.55115411
1487;87.45003799;20.02711152
1488;16.93409419;65.34473327
1489;111.44067285;110.95379419
1490;95.48050887;46.13662898
1491;25.12967989;36.73467688
1492;64.70033305;27.27572314
1493;48.96513100;72.49754991
1494;33.34557801;62.87197243
1495;73.12988912;108.79203022
1496;111.94025881;98.59957486
1497;42.08179998;34.84306339
1498;26.28689106;79.90903299
1499;65.72107372;70.43170775
